,spectrum_id,label,compound_id,parent_full_mw,ms1_rt,ms2_rt,ms2_max_intensity,parent_mz,parent_intensity,parent_fromms1_mz,parent_fromms1_intensity,scan_type,mzml_file,mzml_file_short,spectrum_folder
0,AcidMix100_4o0kV_01_1446,1,DiAcids_00,230.151531466973,4.9703653,4.9748565,47746752.0,229.144254866973,89554424.0,229.1443328857422,89554424.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix100_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix100_4o0kV_01,DiAcids
0,AcidMix100_4o0kV_01_1492,1,DiAcids_00,230.15158436253702,5.1274884,5.1319799,6028157.5,229.144307762537,19866754.0,229.14419555664062,19866754.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix100_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix100_4o0kV_01,DiAcids
0,AcidMix100_4o0kV_01_1580,1,DiAcids_04,258.183027332422,5.4277134,5.4322068,53587416.0,257.175750732422,126492744.0,257.1756591796875,126492744.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix100_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix100_4o0kV_01,DiAcids
0,AcidMix100_4o0kV_01_1626,1,DiAcids_04,258.18311888515603,5.5845178,5.589009,6730153.0,257.175842285156,26109494.0,257.17584228515625,26109494.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix100_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix100_4o0kV_01,DiAcids
0,AcidMix100_4o0kV_01_1682,1,DiAcids_03,286.214248371314,5.7767013,5.7811924,61565528.0,285.206971771314,119041760.0,285.20709228515625,119041760.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix100_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix100_4o0kV_01,DiAcids
0,AcidMix100_4o0kV_01_1728,1,DiAcids_03,286.214378820566,5.9343261,5.9388196,6702594.5,285.207102220566,19484464.0,285.20703125,19484464.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix100_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix100_4o0kV_01,DiAcids
0,AcidMix25_1o5kV_01_0228,1,DiAcids_10,118.026517933008,0.80690102,0.81139204,435940.875,117.019241333008,1542323.375,117.0191879272461,1055034.75,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML,AcidMix25_1o5kV_01,DiAcids
0,AcidMix25_1o5kV_01_0332,1,DiAcids_09,132.04197508632802,1.1725512,1.1770444,463615.6875,131.034698486328,1691596.875,131.03480529785156,1691596.875,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML,AcidMix25_1o5kV_01,DiAcids
0,AcidMix25_1o5kV_01_0378,1,DiAcids_09,132.042173450586,1.3317951,1.3362883,112456.640625,131.034896850586,956367.5625,131.0347900390625,544828.1875,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML,AcidMix25_1o5kV_01,DiAcids
0,AcidMix25_1o5kV_01_0642,1,DiAcids_07,146.05775267421902,2.2566643,2.2611572,847202.875,145.050476074219,5766540.0,145.05050659179688,5766540.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML,AcidMix25_1o5kV_01,DiAcids
0,AcidMix25_1o5kV_01_0688,1,DiAcids_07,146.057798450586,2.4167393,2.4212324,97189.734375,145.050521850586,851498.125,145.05055236816406,851498.125,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML,AcidMix25_1o5kV_01,DiAcids
0,AcidMix25_1o5kV_01_0834,1,DiAcids_05,160.07347855536702,2.9210375,2.9255287,3216069.75,159.066201955367,13320127.0,159.06619262695312,13320127.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML,AcidMix25_1o5kV_01,DiAcids
0,AcidMix25_1o5kV_01_0882,1,DiAcids_05,160.073438709375,3.083771,3.0882618,160245.125,159.066162109375,1429695.5,159.06614685058594,909610.3125,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML,AcidMix25_1o5kV_01,DiAcids
0,AcidMix25_1o5kV_01_0948,1,DiAcids_08,166.02619749843802,3.3075272,3.3120204,387114.53125,165.018920898438,1961110.625,165.01914978027344,1961110.625,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML,AcidMix25_1o5kV_01,DiAcids
0,AcidMix25_1o5kV_01_0996,1,DiAcids_08,166.026395862695,3.4702606,3.4747518,732064.5625,165.019119262695,4348053.5,165.01919555664062,4348053.5,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML,AcidMix25_1o5kV_01,DiAcids
0,AcidMix25_1o5kV_01_1000,1,DiAcids_06,174.089033191797,3.4838209,3.4883121,3095955.5,173.081756591797,14090880.0,173.08169555664062,14090880.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML,AcidMix25_1o5kV_01,DiAcids
0,AcidMix25_1o5kV_01_1140,1,DiAcids_02,188.10472619223202,3.9584588,3.9629498,5385055.0,187.097449592232,13872938.0,187.09742736816406,13872938.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML,AcidMix25_1o5kV_01,DiAcids
0,AcidMix25_1o5kV_01_1188,1,DiAcids_02,188.104729394298,4.1211901,4.1256834,304578.625,187.097452794298,1288895.625,187.09742736816406,1288895.625,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML,AcidMix25_1o5kV_01,DiAcids
0,AcidMix25_1o5kV_01_1260,1,DiAcids_01,202.120359485742,4.3652944,4.369786,5564915.5,201.113082885742,22578990.0,201.11318969726562,22578990.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML,AcidMix25_1o5kV_01,DiAcids
0,AcidMix25_1o5kV_01_1306,1,DiAcids_01,202.12034422695302,4.5241676,4.5286584,261615.921875,201.113067626953,9538432.0,201.1131134033203,1110791.5,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML,AcidMix25_1o5kV_01,DiAcids
0,AcidMix25_1o5kV_01_1440,1,DiAcids_00,230.151482875964,4.9868301,4.9913236,7478647.5,229.144206275964,21355414.0,229.14427185058594,21355414.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML,AcidMix25_1o5kV_01,DiAcids
0,AcidMix25_1o5kV_01_1488,1,DiAcids_00,230.15149960426902,5.1498842,5.1543754,270944.5625,229.144223004269,957377.5625,229.14434814453125,957377.5625,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML,AcidMix25_1o5kV_01,DiAcids
0,AcidMix25_1o5kV_01_1570,1,DiAcids_04,258.183027332422,5.4294699,5.4339612,3743639.5,257.175750732422,9676787.0,257.1759033203125,9676787.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML,AcidMix25_1o5kV_01,DiAcids
0,AcidMix25_1o5kV_01_1678,1,DiAcids_03,286.214324642523,5.7964557,5.8009489,4951119.5,285.207048042523,9748883.0,285.2068786621094,9748883.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML,AcidMix25_1o5kV_01,DiAcids
0,AcidMix25_3o0kV_01_0234,1,DiAcids_10,118.02654845058599,0.81187275,0.8163639,1253908.625,117.019271850586,4556530.5,117.01921844482422,4556530.5,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix25_3o0kV_01,DiAcids
0,AcidMix25_3o0kV_01_0280,1,DiAcids_10,118.026533191797,0.96913957,0.97363078,1160477.5,117.019256591797,4349077.5,117.0191879272461,1196768.875,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix25_3o0kV_01,DiAcids
0,AcidMix25_3o0kV_01_0338,1,DiAcids_09,132.04211241543,1.1668687,1.17136,1050560.875,131.03483581543,3767414.25,131.03475952148438,3767414.25,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix25_3o0kV_01,DiAcids
0,AcidMix25_3o0kV_01_0384,1,DiAcids_09,132.04212767421902,1.3238148,1.3283078,287921.28125,131.034851074219,1871967.0,131.03475952148438,1739495.625,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix25_3o0kV_01,DiAcids
0,AcidMix25_3o0kV_01_0658,1,DiAcids_07,146.05781859628402,2.2614484,2.2659397,2912310.0,145.050541996284,18273088.0,145.0504913330078,18273088.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix25_3o0kV_01,DiAcids
0,AcidMix25_3o0kV_01_0704,1,DiAcids_07,146.057722156641,2.4207069,2.4252003,224647.703125,145.050445556641,1795379.875,145.050537109375,1795379.875,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix25_3o0kV_01,DiAcids
0,AcidMix25_3o0kV_01_0850,1,DiAcids_05,160.073416002333,2.9185634,2.9230544,9153817.0,159.066139402333,36026176.0,159.0660858154297,36026176.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix25_3o0kV_01,DiAcids
0,AcidMix25_3o0kV_01_0896,1,DiAcids_05,160.07342260112,3.0769824,3.0814736,435168.25,159.06614600112,2336000.5,159.06593322753906,2336000.5,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix25_3o0kV_01,DiAcids
0,AcidMix25_3o0kV_01_0964,1,DiAcids_08,166.02641112148402,3.3105136,3.315005,931230.875,165.019134521484,4408303.0,165.0192108154297,4408303.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix25_3o0kV_01,DiAcids
0,AcidMix25_3o0kV_01_1012,1,DiAcids_08,166.02639880723802,3.4734638,3.4779548,1391612.0,165.019122207238,7540518.5,165.0192413330078,7540518.5,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix25_3o0kV_01,DiAcids
0,AcidMix25_3o0kV_01_1014,1,DiAcids_06,174.08901793300802,3.4802428,3.4847359,8029810.0,173.081741333008,29381366.0,173.08169555664062,29381366.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix25_3o0kV_01,DiAcids
0,AcidMix25_3o0kV_01_1062,1,DiAcids_06,174.088956897852,3.6432908,3.6477821,367896.84375,173.081680297852,1847079.25,173.08172607421875,1538921.25,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix25_3o0kV_01,DiAcids
0,AcidMix25_3o0kV_01_1154,1,DiAcids_02,188.10472140038502,3.9551951,3.9596865,17903232.0,187.097444800385,46689416.0,187.0974578857422,46689416.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix25_3o0kV_01,DiAcids
0,AcidMix25_3o0kV_01_1202,1,DiAcids_02,188.104779976638,4.1179263,4.1224198,909979.4375,187.097503376638,3949176.0,187.0974578857422,3949176.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix25_3o0kV_01,DiAcids
0,AcidMix25_3o0kV_01_1272,1,DiAcids_01,202.120335607842,4.3552476,4.3597406,9845380.0,201.113059007842,34485744.0,201.11314392089844,34485744.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix25_3o0kV_01,DiAcids
0,AcidMix25_3o0kV_01_1320,1,DiAcids_01,202.120359485742,4.5179809,4.5224723,747380.1875,201.113082885742,6581322.0,201.1131134033203,4545313.5,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix25_3o0kV_01,DiAcids
0,AcidMix25_3o0kV_01_1454,1,DiAcids_00,230.15151942589702,4.9724372,4.9769305,15014686.0,229.144242825897,40167896.0,229.14437866210938,40167896.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix25_3o0kV_01,DiAcids
0,AcidMix25_3o0kV_01_1502,1,DiAcids_00,230.151472734691,5.1351706,5.1396619,1124314.125,229.144196134691,4676301.0,229.1442413330078,4676301.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix25_3o0kV_01,DiAcids
0,AcidMix25_3o0kV_01_1586,1,DiAcids_04,258.182935779688,5.4209666,5.425458,11855562.0,257.175659179688,24135408.0,257.17578125,24135408.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix25_3o0kV_01,DiAcids
0,AcidMix25_3o0kV_01_1632,1,DiAcids_04,258.183027332422,5.5790626,5.5835542,864817.75,257.175750732422,3005730.75,257.1758117675781,3005730.75,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix25_3o0kV_01,DiAcids
0,AcidMix25_3o0kV_01_1692,1,DiAcids_03,286.21421169797503,5.7853938,5.7898851,15045846.0,285.206935097975,41846768.0,285.20703125,41846768.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix25_3o0kV_01,DiAcids
0,AcidMix25_3o0kV_01_1740,1,DiAcids_03,286.213842752182,5.9485797,5.9530708,477460.75,285.206566152182,1757478.125,285.2069091796875,1757478.125,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix25_3o0kV_01,DiAcids
0,AcidMix25_4o0kV_01_0232,1,DiAcids_10,118.02629668056599,0.80692547,0.81141677,1138744.25,117.019020080566,3792497.0,117.01922607421875,3326196.25,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix25_4o0kV_01,DiAcids
0,AcidMix25_4o0kV_01_0280,1,DiAcids_10,118.026441639063,0.96965668,0.97415007,1136118.875,117.019165039063,3740699.25,117.01918029785156,1175101.75,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix25_4o0kV_01,DiAcids
0,AcidMix25_4o0kV_01_0342,1,DiAcids_09,132.04214293300802,1.1802591,1.1847524,1973155.875,131.034866333008,7730180.5,131.0347900390625,7730180.5,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix25_4o0kV_01,DiAcids
0,AcidMix25_4o0kV_01_0390,1,DiAcids_09,132.04214293300802,1.3429924,1.3474836,288094.28125,131.034866333008,1232843.125,131.0347137451172,1198874.125,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix25_4o0kV_01,DiAcids
0,AcidMix25_4o0kV_01_0658,1,DiAcids_07,146.05773762696703,2.2589305,2.2634237,2480763.75,145.050461026967,14215472.0,145.05052185058594,14215472.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix25_4o0kV_01,DiAcids
0,AcidMix25_4o0kV_01_0704,1,DiAcids_07,146.057792830884,2.4161554,2.4206469,299586.375,145.050516230884,2259367.0,145.05047607421875,2259367.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix25_4o0kV_01,DiAcids
0,AcidMix25_4o0kV_01_0852,1,DiAcids_05,160.073358294906,2.9214494,2.9259427,8960349.0,159.066081694906,34981556.0,159.0660858154297,34981556.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix25_4o0kV_01,DiAcids
0,AcidMix25_4o0kV_01_0898,1,DiAcids_05,160.073369106958,3.0792788,3.0837697,513534.875,159.066092506958,2575610.0,159.06619262695312,2575610.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix25_4o0kV_01,DiAcids
0,AcidMix25_4o0kV_01_0984,1,DiAcids_08,166.026494737006,3.3722725,3.3767639,1418361.875,165.019218137006,8032565.0,165.0191192626953,8032565.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix25_4o0kV_01,DiAcids
0,AcidMix25_4o0kV_01_1014,1,DiAcids_06,174.088956897852,3.473979,3.4784722,6224628.5,173.081680297852,17453890.0,173.08172607421875,17453890.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix25_4o0kV_01,DiAcids
0,AcidMix25_4o0kV_01_1032,1,DiAcids_08,166.026404339702,3.5352893,3.5397828,1310460.25,165.019127739702,6687137.5,165.0191192626953,6687137.5,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix25_4o0kV_01,DiAcids
0,AcidMix25_4o0kV_01_1062,1,DiAcids_06,174.08894163906302,3.6369977,3.6414892,434100.28125,173.081665039063,2243775.75,173.08172607421875,2243775.75,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix25_4o0kV_01,DiAcids
0,AcidMix25_4o0kV_01_1152,1,DiAcids_02,188.104706873774,3.9471582,3.9516516,9485739.0,187.097430273774,22100784.0,187.09751892089844,22100784.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix25_4o0kV_01,DiAcids
0,AcidMix25_4o0kV_01_1274,1,DiAcids_01,202.120461232957,4.362894,4.3673852,17932778.0,201.113184632957,81575656.0,201.1130828857422,81575656.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix25_4o0kV_01,DiAcids
0,AcidMix25_4o0kV_01_1320,1,DiAcids_01,202.12036979051302,4.520769,4.5252602,945159.0625,201.113093190513,5838412.0,201.11306762695312,5838412.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix25_4o0kV_01,DiAcids
0,AcidMix25_4o0kV_01_1450,1,DiAcids_00,230.151566630115,4.9729485,4.9774394,17323816.0,229.144290030115,51870148.0,229.14434814453125,51870148.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix25_4o0kV_01,DiAcids
0,AcidMix25_4o0kV_01_1496,1,DiAcids_00,230.15158797938102,5.1318566,5.1363505,1483216.875,229.144311379381,5938855.5,229.14418029785156,5938855.5,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix25_4o0kV_01,DiAcids
0,AcidMix25_4o0kV_01_1584,1,DiAcids_04,258.183088367578,5.4307172,5.4352109,18901296.0,257.175811767578,56545160.0,257.1758117675781,56545160.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix25_4o0kV_01,DiAcids
0,AcidMix25_4o0kV_01_1630,1,DiAcids_04,258.18296629726603,5.5896196,5.5941131,1095195.125,257.175689697266,3834889.5,257.1758117675781,3834889.5,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix25_4o0kV_01,DiAcids
0,AcidMix25_4o0kV_01_1684,1,DiAcids_03,286.214301500289,5.7758653,5.7803568,17436576.0,285.207024900289,32523326.0,285.2070617675781,32523326.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix25_4o0kV_01,DiAcids
0,AcidMix25_4o0kV_01_1732,1,DiAcids_03,286.21422411241304,5.9386529,5.9431462,1130756.0,285.206947512413,3123555.5,285.2070617675781,3123555.5,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix25_4o0kV_01,DiAcids
